budget_total;Value;data
2.62;YT_DD;0.17256733
2.63;YT_DD;0.172710914
2.64;YT_DD;0.17285443
2.65;YT_DD;0.172997867
2.66;YT_DD;0.173141205
2.67;YT_DD;0.173284334
2.68;YT_DD;0.173427835
2.69;YT_DD;0.173570835
2.7;YT_DD;0.173714092
2.71;YT_DD;0.173857074
2.72;YT_DD;0.173999764
2.73;YT_DD;0.174142598
2.74;YT_DD;0.174285277
2.75;YT_DD;0.174428015
2.76;YT_DD;0.174570765
2.77;YT_DD;0.174713118
2.78;YT_DD;0.174855558
2.79;YT_DD;0.174997891
2.8;YT_DD;0.175140175
2.81;YT_DD;0.17528436
2.82;YT_DD;0.17542457
2.83;YT_DD;0.175566601
2.84;YT_DD;0.175708517
2.85;YT_DD;0.175851369
2.86;YT_DD;0.175991624
2.87;YT_DD;0.176112835
2.88;YT_DD;0.176295688
2.89;YT_DD;0.176409906
2.9;YT_DD;0.176548954
2.91;YT_DD;0.176687901
2.92;YT_DD;0.176826769
2.93;YT_DD;0.176965468
2.94;YT_DD;0.177104264
2.95;YT_DD;0.177242917
2.96;YT_DD;0.177381525
2.97;YT_DD;0.177519999
2.98;YT_DD;0.177658042
2.99;YT_DD;0.177796585
3;YT_DD;0.177936175
3.01;YT_DD;0.178073898
3.02;YT_DD;0.178211438
3.03;YT_DD;0.178349514
3.04;YT_DD;0.178487513
3.05;YT_DD;0.178624998
3.06;YT_DD;0.17876337
3.07;YT_DD;0.178901194
3.08;YT_DD;0.179038674
3.09;YT_DD;0.179176424
3.1;YT_DD;0.179313998
3.11;YT_DD;0.179451494
3.12;YT_DD;0.179585866
3.13;YT_DD;0.179726259
3.14;YT_DD;0.179863543
3.15;YT_DD;0.180000744
3.16;YT_DD;0.180137802
3.17;YT_DD;0.180274943
3.18;YT_DD;0.180411938
3.19;YT_DD;0.180548857
3.2;YT_DD;0.180685695
3.21;YT_DD;0.180822509
3.22;YT_DD;0.180959082
3.23;YT_DD;0.18109578
3.24;YT_DD;0.181232358
3.25;YT_DD;0.181368849
3.26;YT_DD;0.181505282
3.27;YT_DD;0.181641626
3.28;YT_DD;0.181777862
3.29;YT_DD;0.181908083
3.3;YT_DD;0.182050153
3.31;YT_DD;0.182189239
3.32;YT_DD;0.182322217
3.33;YT_DD;0.182458161
3.34;YT_DD;0.18259397
3.35;YT_DD;0.182729707
3.36;YT_DD;0.182865418
3.37;YT_DD;0.183000974
3.38;YT_DD;0.183136517
3.39;YT_DD;0.183272061
3.4;YT_DD;0.183395549
3.41;YT_DD;0.183547497
3.42;YT_DD;0.183678327
3.43;YT_DD;0.183813242
3.44;YT_DD;0.183948345
3.45;YT_DD;0.184084213
3.46;YT_DD;0.184218122
3.47;YT_DD;0.184351539
3.48;YT_DD;0.184488576
3.49;YT_DD;0.184622851
3.5;YT_DD;0.18475745
3.51;YT_DD;0.184892145
3.52;YT_DD;0.185026715
3.53;YT_DD;0.185161141
3.54;YT_DD;0.185295545
3.55;YT_DD;0.185429849
3.56;YT_DD;0.185564107
3.57;YT_DD;0.185696317
3.58;YT_DD;0.185832402
3.59;YT_DD;0.185966429
3.6;YT_DD;0.186094344
3.61;YT_DD;0.186234272
3.62;YT_DD;0.186368005
3.63;YT_DD;0.186503461
3.64;YT_DD;0.18663556
3.65;YT_DD;0.186769104
3.66;YT_DD;0.186901662
3.67;YT_DD;0.187036068
3.68;YT_DD;0.187169455
3.69;YT_DD;0.187302787
3.7;YT_DD;0.18743542
3.71;YT_DD;0.187569184
3.72;YT_DD;0.18770008
3.73;YT_DD;0.18783519
3.74;YT_DD;0.187968153
3.75;YT_DD;0.188102813
3.76;YT_DD;0.18823381
3.77;YT_DD;0.18836642
3.78;YT_DD;0.188498861
3.79;YT_DD;0.188630869
3.8;YT_DD;0.188761412
3.81;YT_DD;0.188891503
3.82;YT_DD;0.18900956
3.83;YT_DD;0.189151686
3.84;YT_DD;0.189281615
3.85;YT_DD;0.189400279
3.86;YT_DD;0.189541364
3.87;YT_DD;0.189670987
3.88;YT_DD;0.189789591
3.89;YT_DD;0.189930267
3.9;YT_DD;0.1900599
3.91;YT_DD;0.190188565
3.92;YT_DD;0.190318569
3.93;YT_DD;0.190447965
3.94;YT_DD;0.190577124
3.95;YT_DD;0.190692158
3.96;YT_DD;0.190835419
3.97;YT_DD;0.190964423
3.98;YT_DD;0.191093405
3.99;YT_DD;0.191222301
4;YT_DD;0.191351138
4.01;YT_DD;0.19147754
4.02;YT_DD;0.191608594
4.03;YT_DD;0.191737213
4.04;YT_DD;0.191865797
4.05;YT_DD;0.191980393
4.06;YT_DD;0.192122683
4.07;YT_DD;0.192251041
4.08;YT_DD;0.192379318
4.09;YT_DD;0.192507517
4.1;YT_DD;0.192635703
4.11;YT_DD;0.19276375
4.12;YT_DD;0.192891752
4.13;YT_DD;0.19300187
4.14;YT_DD;0.193147553
4.15;YT_DD;0.193275383
4.16;YT_DD;0.193403146
4.17;YT_DD;0.193530785
4.18;YT_DD;0.193658409
4.19;YT_DD;0.19378589
4.2;YT_DD;0.193912758
4.21;YT_DD;0.194040947
4.22;YT_DD;0.194168073
4.23;YT_DD;0.194295298
4.24;YT_DD;0.194322311
4.25;YT_DD;0.194549632
4.26;YT_DD;0.194676688
4.27;YT_DD;0.194803377
4.28;YT_DD;0.194930573
4.29;YT_DD;0.19505741
4.3;YT_DD;0.195184195
4.31;YT_DD;0.195310901
4.32;YT_DD;0.195437539
4.33;YT_DD;0.195564107
4.34;YT_DD;0.195690611
4.35;YT_DD;0.195817049
4.36;YT_DD;0.195944058
4.37;YT_DD;0.196069773
4.38;YT_DD;0.196195925
4.39;YT_DD;0.196322066
4.4;YT_DD;0.19644823
4.41;YT_DD;0.196574199
4.42;YT_DD;0.196700185
4.43;YT_DD;0.196826033
4.44;YT_DD;0.19695271
4.45;YT_DD;0.197077568
4.46;YT_DD;0.197203275
4.47;YT_DD;0.197328886
4.48;YT_DD;0.197454406
4.49;YT_DD;0.197579876
4.5;YT_DD;0.197705301
4.51;YT_DD;0.197830562
4.52;YT_DD;0.197955904
4.53;YT_DD;0.198081107
4.54;YT_DD;0.198205989
4.55;YT_DD;0.198331257
4.56;YT_DD;0.198456292
4.57;YT_DD;0.198581623
4.58;YT_DD;0.198705796
4.59;YT_DD;0.198830861
4.6;YT_DD;0.198955438
4.61;YT_DD;0.199080357
4.62;YT_DD;0.199204809
4.63;YT_DD;0.199329321
4.64;YT_DD;0.199453772
4.65;YT_DD;0.19957815
4.66;YT_DD;0.199702459
4.67;YT_DD;0.199826699
4.68;YT_DD;0.199950865
4.69;YT_DD;0.200074971
4.7;YT_DD;0.200199007
4.71;YT_DD;0.200322971
4.72;YT_DD;0.200446861
4.73;YT_DD;0.2005707
4.74;YT_DD;0.20069413
4.75;YT_DD;0.200817864
4.76;YT_DD;0.200941769
4.77;YT_DD;0.201065326
4.78;YT_DD;0.201188607
4.79;YT_DD;0.201312226
4.8;YT_DD;0.201435886
4.81;YT_DD;0.201558866
4.82;YT_DD;0.201682074
4.83;YT_DD;0.201805225
4.84;YT_DD;0.201928293
4.85;YT_DD;0.202051297
4.86;YT_DD;0.202174216
4.87;YT_DD;0.202297021
4.88;YT_DD;0.202419941
4.89;YT_DD;0.202542671
4.9;YT_DD;0.202664989
4.91;YT_DD;0.2027879
4.92;YT_DD;0.202910409
4.93;YT_DD;0.203032889
4.94;YT_DD;0.203155277
4.95;YT_DD;0.203277556
4.96;YT_DD;0.203399815
4.97;YT_DD;0.203524134
4.98;YT_DD;0.203644129
4.99;YT_DD;0.203766205
5;YT_DD;0.203888176
5.01;YT_DD;0.204010219
5.02;YT_DD;0.204131953
5.03;YT_DD;0.204253713
5.04;YT_DD;0.204375418
5.05;YT_DD;0.204497883
5.06;YT_DD;0.204618631
5.07;YT_DD;0.204740131
5.08;YT_DD;0.204861361
5.09;YT_DD;0.204982911
5.1;YT_DD;0.205104216
5.11;YT_DD;0.20522544
5.12;YT_DD;0.205348669
5.13;YT_DD;0.20546769
5.14;YT_DD;0.20558867
5.15;YT_DD;0.205709826
5.16;YT_DD;0.20583057
5.17;YT_DD;0.205951361
5.18;YT_DD;0.206072091
5.19;YT_DD;0.206189235
5.2;YT_DD;0.206313485
5.21;YT_DD;0.206433941
5.22;YT_DD;0.206554409
5.23;YT_DD;0.206674901
5.24;YT_DD;0.206795159
5.25;YT_DD;0.206915446
5.26;YT_DD;0.207035519
5.27;YT_DD;0.207155763
5.28;YT_DD;0.207267344
5.29;YT_DD;0.20739582
5.3;YT_DD;0.207515749
5.31;YT_DD;0.207635601
5.32;YT_DD;0.207755353
5.33;YT_DD;0.207874888
5.34;YT_DD;0.207994768
5.35;YT_DD;0.208114362
5.36;YT_DD;0.208233867
5.37;YT_DD;0.208355385
5.38;YT_DD;0.208472693
5.39;YT_DD;0.208592004
5.4;YT_DD;0.208711238
5.41;YT_DD;0.208830484
5.42;YT_DD;0.208949511
5.43;YT_DD;0.209068896
5.44;YT_DD;0.209187533
5.45;YT_DD;0.209306447
5.46;YT_DD;0.209425299
5.47;YT_DD;0.209551025
5.48;YT_DD;0.209662526
5.49;YT_DD;0.209781349
5.5;YT_DD;0.209899983
5.51;YT_DD;0.210018389
5.52;YT_DD;0.210136808
5.53;YT_DD;0.210255166
5.54;YT_DD;0.210373481
5.55;YT_DD;0.210482216
5.56;YT_DD;0.210609789
5.57;YT_DD;0.210727952
5.58;YT_DD;0.21084587
5.59;YT_DD;0.210964718
5.6;YT_DD;0.211081718
5.61;YT_DD;0.211198325
5.62;YT_DD;0.211317714
5.63;YT_DD;0.211436711
5.64;YT_DD;0.211551151
5.65;YT_DD;0.211670065
5.66;YT_DD;0.211787529
5.67;YT_DD;0.211904834
5.68;YT_DD;0.212023331
5.69;YT_DD;0.212139513
5.7;YT_DD;0.212256703
5.71;YT_DD;0.212339439
5.72;YT_DD;0.212490841
5.73;YT_DD;0.212603559
5.74;YT_DD;0.212721834
5.75;YT_DD;0.212841671
5.76;YT_DD;0.212958403
5.77;YT_DD;0.213075267
5.78;YT_DD;0.213192057
5.79;YT_DD;0.213308314
5.8;YT_DD;0.213428084
5.81;YT_DD;0.213541476
5.82;YT_DD;0.213661743
5.83;YT_DD;0.213773932
5.84;YT_DD;0.213890078
5.85;YT_DD;0.214006302
5.86;YT_DD;0.214122386
5.87;YT_DD;0.214238443
5.88;YT_DD;0.214355653
5.89;YT_DD;0.214470256
5.9;YT_DD;0.214586041
5.91;YT_DD;0.214701531
5.92;YT_DD;0.214812495
5.93;YT_DD;0.214931878
5.94;YT_DD;0.215048792
5.95;YT_DD;0.215161737
5.96;YT_DD;0.21529716
5.97;YT_DD;0.215358304
5.98;YT_DD;0.21549653
5.99;YT_DD;0.215600735
6;YT_DD;0.215732791
6.01;YT_DD;0.21582657
6.02;YT_DD;0.215952496
6.03;YT_DD;0.216066224
6.04;YT_DD;0.216178353
6.05;YT_DD;0.216291459
6.06;YT_DD;0.216404212
6.07;YT_DD;0.216516967
6.08;YT_DD;0.216629666
6.09;YT_DD;0.216741127
6.1;YT_DD;0.216862137
6.11;YT_DD;0.216967373
6.12;YT_DD;0.217079813
6.13;YT_DD;0.217192185
6.14;YT_DD;0.217304494
6.15;YT_DD;0.217296509
6.16;YT_DD;0.217528897
6.17;YT_DD;0.217678349
6.18;YT_DD;0.21775308
6.19;YT_DD;0.217865063
6.2;YT_DD;0.217978612
6.21;YT_DD;0.21808883
6.22;YT_DD;0.218200616
6.23;YT_DD;0.218312159
6.24;YT_DD;0.218433032
6.25;YT_DD;0.218535587
6.26;YT_DD;0.218646877
6.27;YT_DD;0.218758575
6.28;YT_DD;0.218869955
6.29;YT_DD;0.218981975
6.3;YT_DD;0.219092532
6.31;YT_DD;0.219203725
6.32;YT_DD;0.219314907
6.33;YT_DD;0.219425981
6.34;YT_DD;0.219537936
6.35;YT_DD;0.219647915
6.36;YT_DD;0.219758782
6.37;YT_DD;0.2198696
6.38;YT_DD;0.219980333
6.39;YT_DD;0.220091038
6.4;YT_DD;0.220201636
6.41;YT_DD;0.22031216
6.42;YT_DD;0.220422672
6.43;YT_DD;0.220535822
6.44;YT_DD;0.220643772
6.45;YT_DD;0.220753846
6.46;YT_DD;0.220868125
6.47;YT_DD;0.22097486
6.48;YT_DD;0.221084289
6.49;YT_DD;0.221194237
6.5;YT_DD;0.221304047
6.51;YT_DD;0.221414043
6.52;YT_DD;0.221524241
6.53;YT_DD;0.221630854
6.54;YT_DD;0.221743303
6.55;YT_DD;0.221853174
6.56;YT_DD;0.221963108
6.57;YT_DD;0.222071948
6.58;YT_DD;0.22218145
6.59;YT_DD;0.222280272
6.6;YT_DD;0.222399557
6.61;YT_DD;0.222509496
6.62;YT_DD;0.222666699
6.63;YT_DD;0.222699068
6.64;YT_DD;0.222751222
6.65;YT_DD;0.222873035
6.66;YT_DD;0.222944022
6.67;YT_DD;0.223046296
6.68;YT_DD;0.223132917
6.69;YT_DD;0.223212561
6.7;YT_DD;0.223305952
6.71;YT_DD;0.223392391
6.72;YT_DD;0.223479246
6.73;YT_DD;0.223565204
6.74;YT_DD;0.223651596
6.75;YT_DD;0.223737273
6.76;YT_DD;0.223824096
6.77;YT_DD;0.223910282
6.78;YT_DD;0.223996451
6.79;YT_DD;0.224082606
6.8;YT_DD;0.224168682
6.81;YT_DD;0.224254713
6.82;YT_DD;0.22434053
6.83;YT_DD;0.224426684
6.84;YT_DD;0.224512595
6.85;YT_DD;0.224598486
6.86;YT_DD;0.224683466
6.87;YT_DD;0.224770054
6.88;YT_DD;0.224856322
6.89;YT_DD;0.22494156
6.9;YT_DD;0.225023448
6.91;YT_DD;0.225110843
6.92;YT_DD;0.225198411
6.93;YT_DD;0.225284018
6.94;YT_DD;0.225369601
6.95;YT_DD;0.225455055
6.96;YT_DD;0.22554038
6.97;YT_DD;0.225625614
6.98;YT_DD;0.225711055
6.99;YT_DD;0.225796373
7;YT_DD;0.225881643
7.01;YT_DD;0.225966858
7.02;YT_DD;0.226052027
7.03;YT_DD;0.226137222
7.04;YT_DD;0.226222297
7.05;YT_DD;0.226306838
7.06;YT_DD;0.226392733
7.07;YT_DD;0.226477259
7.08;YT_DD;0.226562182
7.09;YT_DD;0.226647065
7.1;YT_DD;0.226731903
7.11;YT_DD;0.226817272
7.12;YT_DD;0.226901444
7.13;YT_DD;0.226986176
7.14;YT_DD;0.227070827
7.15;YT_DD;0.227155522
7.16;YT_DD;0.227240063
7.17;YT_DD;0.227324609
7.18;YT_DD;0.227409118
7.19;YT_DD;0.22749169
7.2;YT_DD;0.227578008
7.21;YT_DD;0.227662389
7.22;YT_DD;0.227747676
7.23;YT_DD;0.22783102
7.24;YT_DD;0.227915278
7.25;YT_DD;0.227999703
7.26;YT_DD;0.228083685
7.27;YT_DD;0.228167809
7.28;YT_DD;0.228251924
7.29;YT_DD;0.228335541
7.3;YT_DD;0.228419966
7.31;YT_DD;0.228503932
7.32;YT_DD;0.228587857
7.33;YT_DD;0.228671745
7.34;YT_DD;0.228755624
7.35;YT_DD;0.228839406
7.36;YT_DD;0.228923146
7.37;YT_DD;0.229004772
7.38;YT_DD;0.229091516
7.39;YT_DD;0.229174167
7.4;YT_DD;0.22925777
7.41;YT_DD;0.229337883
7.42;YT_DD;0.229424853
7.43;YT_DD;0.229508369
7.44;YT_DD;0.22959181
7.45;YT_DD;0.229675118
7.46;YT_DD;0.229759227
7.47;YT_DD;0.229841782
7.48;YT_DD;0.22992503
7.49;YT_DD;0.230008258
7.5;YT_DD;0.230091438
7.51;YT_DD;0.230161991
7.52;YT_DD;0.230257665
7.53;YT_DD;0.230340878
7.54;YT_DD;0.230423247
7.55;YT_DD;0.230506725
7.56;YT_DD;0.23058964
7.57;YT_DD;0.230672535
7.58;YT_DD;0.230756509
7.59;YT_DD;0.230834935
7.6;YT_DD;0.23091684
7.61;YT_DD;0.231003675
7.62;YT_DD;0.231082328
7.63;YT_DD;0.231167936
7.64;YT_DD;0.2312516
7.65;YT_DD;0.231334157
7.66;YT_DD;0.231417188
7.67;YT_DD;0.231499151
7.68;YT_DD;0.231581563
7.69;YT_DD;0.23166385
7.7;YT_DD;0.231746186
7.71;YT_DD;0.231822814
7.72;YT_DD;0.231910904
7.73;YT_DD;0.231993116
7.74;YT_DD;0.232075586
7.75;YT_DD;0.232154566
7.76;YT_DD;0.232239567
7.77;YT_DD;0.232320086
7.78;YT_DD;0.232403516
7.79;YT_DD;0.23248563
7.8;YT_DD;0.232567554
7.81;YT_DD;0.232649586
7.82;YT_DD;0.232731279
7.83;YT_DD;0.23281326
7.84;YT_DD;0.232892273
7.85;YT_DD;0.232976634
7.86;YT_DD;0.233058321
7.87;YT_DD;0.233139971
7.88;YT_DD;0.233221572
7.89;YT_DD;0.233303132
7.9;YT_DD;0.23338466
7.91;YT_DD;0.233463019
7.92;YT_DD;0.233548674
7.93;YT_DD;0.233630364
7.94;YT_DD;0.233710344
7.95;YT_DD;0.233791662
7.96;YT_DD;0.233872578
7.97;YT_DD;0.233954209
7.98;YT_DD;0.23403537
7.99;YT_DD;0.234116848
8;YT_DD;0.23419765
8.01;YT_DD;0.234278716
8.02;YT_DD;0.234359717
8.03;YT_DD;0.234443087
8.04;YT_DD;0.234521663
8.05;YT_DD;0.234602568
8.06;YT_DD;0.234683681
8.07;YT_DD;0.234764219
8.08;YT_DD;0.23484503
8.09;YT_DD;0.234925735
8.1;YT_DD;0.235006461
8.11;YT_DD;0.235087113
8.12;YT_DD;0.235167723
8.13;YT_DD;0.2352426
8.14;YT_DD;0.235328826
8.15;YT_DD;0.235408933
8.16;YT_DD;0.235489775
8.17;YT_DD;0.235570178
8.18;YT_DD;0.235650629
8.19;YT_DD;0.235727566
8.2;YT_DD;0.235811149
8.21;YT_DD;0.235891977
8.22;YT_DD;0.235971599
8.23;YT_DD;0.236051668
8.24;YT_DD;0.236132667
8.25;YT_DD;0.236211978
8.26;YT_DD;0.236291995
8.27;YT_DD;0.236371998
8.28;YT_DD;0.236451944
8.29;YT_DD;0.236531095
8.3;YT_DD;0.236611917
8.31;YT_DD;0.23669141
8.32;YT_DD;0.23677033
8.33;YT_DD;0.236851081
8.34;YT_DD;0.236930736
8.35;YT_DD;0.237010465
8.36;YT_DD;0.237090063
8.37;YT_DD;0.2371697
8.38;YT_DD;0.237249147
8.39;YT_DD;0.237328715
8.4;YT_DD;0.23740819
8.41;YT_DD;0.23746921
8.42;YT_DD;0.237566963
8.43;YT_DD;0.237645966
8.44;YT_DD;0.237710396
8.45;YT_DD;0.237804836
8.46;YT_DD;0.237883543
8.47;YT_DD;0.237963224
8.48;YT_DD;0.238042355
8.49;YT_DD;0.238121448
8.5;YT_DD;0.238200634
8.51;YT_DD;0.238279449
8.52;YT_DD;0.238358436
8.53;YT_DD;0.238437317
8.54;YT_DD;0.238516568
8.55;YT_DD;0.23859378
8.56;YT_DD;0.238698318
8.57;YT_DD;0.238752594
8.58;YT_DD;0.238831419
8.59;YT_DD;0.238910268
8.6;YT_DD;0.238997518
8.61;YT_DD;0.239053614
8.62;YT_DD;0.239145746
8.63;YT_DD;0.239222211
8.64;YT_DD;0.239302764
8.65;YT_DD;0.239381355
8.66;YT_DD;0.239459502
8.67;YT_DD;0.239537852
8.68;YT_DD;0.239617588
8.69;YT_DD;0.239701523
8.7;YT_DD;0.239772272
8.71;YT_DD;0.239847489
8.72;YT_DD;0.239924293
8.73;YT_DD;0.240004026
8.74;YT_DD;0.240069857
8.75;YT_DD;0.240157963
8.76;YT_DD;0.240224723
8.77;YT_DD;0.240330346
8.78;YT_DD;0.240388782
8.79;YT_DD;0.240490176
8.8;YT_DD;0.240542444
8.81;YT_DD;0.24061915
8.82;YT_DD;0.240692413
8.83;YT_DD;0.240775927
8.84;YT_DD;0.240860268
8.85;YT_DD;0.240925748
8.86;YT_DD;0.241002274
8.87;YT_DD;0.241078811
8.88;YT_DD;0.241292562
8.89;YT_DD;0.241231713
8.9;YT_DD;0.241308107
8.91;YT_DD;0.241381386
8.92;YT_DD;0.241460769
8.93;YT_DD;0.241537042
8.94;YT_DD;0.241610239
8.95;YT_DD;0.241689467
8.96;YT_DD;0.241722235
8.97;YT_DD;0.241841738
8.98;YT_DD;0.241917815
8.99;YT_DD;0.241993846
9;YT_DD;0.242069841
9.01;YT_DD;0.242145799
9.02;YT_DD;0.242221717
9.03;YT_DD;0.242307191
9.04;YT_DD;0.242314131
9.05;YT_DD;0.242452385
9.06;YT_DD;0.242527134
9.07;YT_DD;0.242602458
9.08;YT_DD;0.242647762
9.09;YT_DD;0.242722515
9.1;YT_DD;0.242825425
9.11;YT_DD;0.242968026
9.12;YT_DD;0.24291291
9.13;YT_DD;0.243044833
9.14;YT_DD;0.243129615
9.15;YT_DD;0.243201831
9.16;YT_DD;0.243280434
9.17;YT_DD;0.243307623
9.18;YT_DD;0.24345975
9.19;YT_DD;0.243506225
9.2;YT_DD;0.243581431
9.21;YT_DD;0.24365674
9.22;YT_DD;0.243731715
9.23;YT_DD;0.243806799
9.24;YT_DD;0.243962455
9.25;YT_DD;0.243957057
9.26;YT_DD;0.244031779
9.27;YT_DD;0.244106769
9.28;YT_DD;0.244181626
9.29;YT_DD;0.244256472
9.3;YT_DD;0.244331282
9.31;YT_DD;0.244397634
9.32;YT_DD;0.244480762
9.33;YT_DD;0.244555463
9.34;YT_DD;0.244630112
9.35;YT_DD;0.244704724
9.36;YT_DD;0.244801043
9.37;YT_DD;0.244853827
9.38;YT_DD;0.244928315
9.39;YT_DD;0.245002759
9.4;YT_DD;0.245077173
9.41;YT_DD;0.245151544
9.42;YT_DD;0.245225882
9.43;YT_DD;0.245300173
9.44;YT_DD;0.245374429
9.45;YT_DD;0.245448641
9.46;YT_DD;0.245522816
9.47;YT_DD;0.245596951
9.48;YT_DD;0.24567105
9.49;YT_DD;0.245745102
9.5;YT_DD;0.245819119
9.51;YT_DD;0.245893096
9.52;YT_DD;0.245967033
9.53;YT_DD;0.24604093
9.54;YT_DD;0.246114789
9.55;YT_DD;0.246188607
9.56;YT_DD;0.246262449
9.57;YT_DD;0.246336127
9.58;YT_DD;0.246409828
9.59;YT_DD;0.246483487
9.6;YT_DD;0.24655711
9.61;YT_DD;0.246630686
9.62;YT_DD;0.246704446
9.63;YT_DD;0.246777735
9.64;YT_DD;0.246851203
9.65;YT_DD;0.24692463
9.66;YT_DD;0.246998066
9.67;YT_DD;0.247071378
9.68;YT_DD;0.247144658
9.69;YT_DD;0.247218069
9.7;YT_DD;0.24729118
9.71;YT_DD;0.247364338
9.72;YT_DD;0.247436975
9.73;YT_DD;0.247510666
9.74;YT_DD;0.247583669
9.75;YT_DD;0.247656694
9.76;YT_DD;0.24773041
9.77;YT_DD;0.247802105
9.78;YT_DD;0.247875546
9.79;YT_DD;0.247948422
9.8;YT_DD;0.248021248
9.81;YT_DD;0.248097647
9.82;YT_DD;0.248166804
9.83;YT_DD;0.24823951
9.84;YT_DD;0.248311937
9.85;YT_DD;0.248384821
9.86;YT_DD;0.24845732
9.87;YT_DD;0.248530032
9.88;YT_DD;0.248602589
9.89;YT_DD;0.248674968
9.9;YT_DD;0.248747402
9.91;YT_DD;0.248819803
9.92;YT_DD;0.248892164
9.93;YT_DD;0.248964481
9.94;YT_DD;0.249036759
9.95;YT_DD;0.249109006
9.96;YT_DD;0.249181209
9.97;YT_DD;0.249253373
9.98;YT_DD;0.249326414
9.99;YT_DD;0.249397544
10;YT_DD;0.249469622
10.01;YT_DD;0.249541627
10.02;YT_DD;0.249613577
10.03;YT_DD;0.249685519
10.04;YT_DD;0.249757403
10.05;YT_DD;0.249829253
10.06;YT_DD;0.249901074
10.07;YT_DD;0.249972827
10.08;YT_DD;0.250044542
10.09;YT_DD;0.250116251
10.1;YT_DD;0.250187902
10.11;YT_DD;0.250258748
10.12;YT_DD;0.250331086
10.13;YT_DD;0.250402619
10.14;YT_DD;0.250474112
10.15;YT_DD;0.250546251
10.16;YT_DD;0.250616978
10.17;YT_DD;0.250688357
10.18;YT_DD;0.25075969
10.19;YT_DD;0.250830991
10.2;YT_DD;0.250902295
10.21;YT_DD;0.250973465
10.22;YT_DD;0.251044664
10.23;YT_DD;0.251115785
10.24;YT_DD;0.251186947
10.25;YT_DD;0.251257949
10.26;YT_DD;0.25132897
10.27;YT_DD;0.251399954
10.28;YT_DD;0.251470901
10.29;YT_DD;0.251541803
10.3;YT_DD;0.251612695
10.31;YT_DD;0.251683491
10.32;YT_DD;0.251754279
10.33;YT_DD;0.251825026
10.34;YT_DD;0.251895731
10.35;YT_DD;0.251966431
10.36;YT_DD;0.252037031
10.37;YT_DD;0.252107678
10.38;YT_DD;0.252178182
10.39;YT_DD;0.252248668
10.4;YT_DD;0.252319158
10.41;YT_DD;0.252389591
10.42;YT_DD;0.252459987
10.43;YT_DD;0.252531297
10.44;YT_DD;0.252600656
10.45;YT_DD;0.252670933
10.46;YT_DD;0.25274117
10.47;YT_DD;0.252811407
10.48;YT_DD;0.252881532
10.49;YT_DD;0.252951646
10.5;YT_DD;0.253021736
